building_comp_info_hidden_computer,a building for nerds,高智商的科技結晶,给书呆子的建筑,здание для ботаников,,,,здание для ботаников,,0,
building_comp_info_hidden_telescope,a very big lens,超大的鏡片,超大镜片,очень большой объектив,,,,очень большой объектив,,0,
building_comp_info_hidden_sky_tower,base building,基礎建築,基础建筑,базовое здание,,,,базовое здание,,0,
building_comp_info_hidden_factory,a result of many resources and a strong economy,資源充足且經濟蓬勃發展的產物,资源充足、经济繁荣的产物,результат многих ресурсов и сильной экономики,,,,результат многих ресурсов и сильной экономики,,0,
building_comp_info_hidden_laboratory,a result of knowledge and learning,知識和學習的產物,知识和学习的产物,результат знаний и обучения,,,,результат знаний и обучения,,0,
building_comp_info_hidden_church,a result of love and faith,敬愛和信仰的產物,爱和信仰的产物,результат любви и веры,,,,результат любви и веры,,0,
building_comp_info_hidden_rocket,a result of fear and technology,恐懼和高度科技發展的產物,恐惧和科技的产物,результат страха и технологий,,,,результат страха и технологий,,0,
building_comp_info_hidden_portal,a result of peace and intelligence,愛好和平與高智商的產物,和平和智慧的产物,результат мира и разума,,,,результат мира и разума,,0,
,,,,,,,,,,0,
cards,,,,,,,,,,0,
names,,,,,,,,,,0,
card_name_default,default,默認,默认,по умолчанию,,Standard,,по умолчанию,,0,
card_name_campfire,mankind,人類,人类,человечество,,Menschheit,,человечество,,0,
card_name_tree,tree,樹,树,дерево,,Baum,,дерево,,0,
card_name_mineral,mineral,礦物,矿石,минералы,,Mineral,,минералы,,0,
card_name_plant,plant,植物,植物,растение,,Pflanze,,растение,,0,
card_name_rain,rain,雨,雨,дождь,,Regen,,дождь,,0,
card_name_wind,wind,風,风,ветер,,Wind,,ветер,,0,
card_name_sun,sun,陽光,太阳,солнце,,Sonne,,солнце,,0,
card_name_thunder,thunder,閃電,雷,гроза,,Donner,,гроза,,0,
card_name_quake,quake,地震,地震,землетрясение,,Erdbeben,,землетрясение,,0,
card_name_inspect,inspect,研究,检查,изучить,,untersuchen,,изучить,,0,
card_name_sample,sample,樣品,样品,добыть,,prüfen,,добыть,,0,
card_name_remove,remove,移除,消除,отменить,,entfernen,,отменить,,0,
card_name_kill,kill,殺,杀,убить,,töten,,убить,,0,
card_name_human,+human,增加人,增加人口,человек,,+Mensch,,человек,,0,
card_name_plague,plague,瘟疫,鼠疫,болезнь,,Seuche,,болезнь,,0,
card_name_meteor,meteor,隕石,陨石,метеорит,,Meteor,,метеорит,,0,
card_name_the_end,the end,末日,结束,конец,,Das Ende,,конец,,0,
card_name_critter,critter,動物,动物,животное,,Tier,,животное,,0,
card_name_bless,bless,保佑,保佑,благословение,,segnen,,благословение,,0,
,,,,,,,,,,0,
,,,,,,,,,,0,
menu,,,,,,,,,,0,
menu_continue,continue,繼續,继续,продолжить,,Weiter,,продолжить,,0,
menu_restart,restart,重新開始,重新开始,заново,,Neustart,,заново,,0,
menu_compendium,compendium,總覽,概要,сборник,,Kompendium,,сборник,,0,
menu_savequit,save & quit,存檔並退出,保存并退出,сохранить и выйти,,Speichern & Ende,,сохранить и выйти,,0,
menu_quitmenu,quit to menu,退出至標題,退出菜单,выйти в меню,,Beenden zum Menu,,выйти в меню,,0,
menu_quitdesktop,quit to desktop,退出至桌面,退出游戏,выйти на рабочий стол,,Beenden zum Desktop,,выйти на рабочий стол,,0,
menu_quit,quit,離開,放弃,выйти,,Beenden,,выйти,,0,
menu_classic,classic,經典模式,经典模式,классика,,Klassisch,,классика,,0,
menu_endless,endless,無盡模式,无尽模式,бесконечный,,Endlos,,бесконечный,,0,
menu_card_shop,card shop,卡片商店,卡片商店,магазин карт,,Kartenladen,,магазин карт,,0,
menu_achievements,achievements,成就,成就,достижения,,Errungenschaften,,достижения,,0,
menu_options,options,選項,选项,настройки,,Optionen,,настройки,,0,
menu_start,start,開始,开始,начать,,Start,,начать,,0,
menu_return,back,回到上一頁,返回,назад,,Zurück,,назад,,0,
menu_pause,pause,暫停,暂停,пауза,,Pause,,пауза,,0,
menu_sure,sure?,確定?,确定吗?,уверен?,,Sicher?,,уверен?,,0,
menu_unlock_endless,obtain all card types to unlock endless mode,擁有全部種類的卡片才能解鎖無限模式,拥有全部卡片才能解锁无尽模式,"получите все типы карт, чтобы разблокировать бесконечный режим",,,,"получите все типы карт, чтобы разблокировать бесконечный режим",,0,
menu_stars,stars,星星,星星,звёзды,,,,звёзды,,0,
menu_sfx_volume,sfx volume,音效音量,音效音量,громкость,,,,громкость,,0,
menu_music_volume,music volume,音樂音量,音乐音量,громкость музыки,,,,громкость музыки,,0,
menu_deadzone,controller deadzone,控制器靈敏度,控制器灵敏度,мертвая зона контроллера,,,,мертвая зона контроллера,,0,
menu_fullscreen,fullscreen,全螢幕,全屏,полный экран,,,,полный экран,,0,
menu_vsync,v-sync,垂直同步,垂直同步,V-sync,,,,V-sync,,0,
menu_on,on,開啟,关闭,вкл,,,,вкл,,0,
menu_off,off,關閉,开启,выкл,,,,выкл,,0,
menu_windows_memorize,memorize windows,視窗記憶,记忆窗口,запомнить окна,,,,запомнить окна,,0,
menu_windows_style,windows style,視窗透明度,窗口透明度,стиль окна,,,,стиль окна,,0,
menu_opaque,opaque,不透明,不透明,непрозрачный,,,,непрозрачный,,0,
menu_transparent,transparent,透明,透明,прозрачный,,,,прозрачный,,0,
menu_reset_save,reset savefile,重置遊戲,重置游戏,сбросить файл сохранения,,,,сбросить файл сохранения,,0,
menu_buy,BUY,購買,购买,КУПИТЬ,,,,КУПИТЬ,,0,
menu_for,FOR,花費,花费,ДЛЯ,,,,ДЛЯ,,0,
menu_bought,BOUGHT,已擁有,已拥有,КУПИЛ,,,,КУПИЛ,,0,
menu_total,total,總共,总共,всё,,,,всё,,0,
menu_resources,resources,資源,资源,ресурсы,,,,ресурсы,,0,
menu_researches,researches,研究,研究,исследования,,,,исследования,,0,
menu_food,food,食物,食物,еда,,,,еда,,0,
menu_objects,objects,物品,物品,объекты,,,,объекты,,0,
menu_buildings,buildings,建築,建筑,здания,,,,здания,,0,
menu_research_active,you have this researched currently!,你最近研究過此項目,你最近研究过此项目！,вы уже исследовали это в настоящее время!,,,,вы уже исследовали это в настоящее время!,,0,
,,,,,,,,,,0,
achievements,,,,,,,,,,0,
main,,,,,,,,,,0,
ach_achievement,achievement,成就,成就,достижения,,,,достижения,,0,
ach_stars_progress,stars gained from progress,在遊戲過程中獲得的星星,在游戏过程中获得的星星,"звезды, полученные в результате прогресса",,,,"звезды, полученные в результате прогресса",,0,
ach_stars_new_things,stars gained from seeing new things,發現新物品而獲得的星星,发现新物品而获得的星星,"звезды полученные от того, что увидели новые вещи",,,,"звезды полученные от того, что увидели новые вещи",,0,
ach_stars_achs,stars gained from achievements,達成成就而獲得的星星,达成成就而获得的星星,"звезды, полученные за достижения",,,,"звезды, полученные за достижения",,0,
ach_no_achs_endless,no achievements in endless mode,無盡模式沒有成就,在无尽模式中无法解锁成就,никаких достижений в бесконечном режиме,,,,никаких достижений в бесконечном режиме,,0,
ach_again,achieve again for stars,再度達成成就所獲得的星星,,добейтесь звезд снова,,,,добейтесь звезд снова,,0,
ach_got_this,got this,達成了這個成就,达成了这个成就,понял это,,,,понял это,,0,
ach_noone_got_this,no one got this yet,還未有人達成,还未有人达成,этого еще никто не понял,,,,этого еще никто не понял,,0,
ach_including_you,including you,包括你,包括你,включая тебя,,,,включая тебя,,0,
ach_not_you,but not you,不包括你,不包括你,но не ты,,,,но не ты,,0,
,,,,,,,,,,0,
names,,,,,,,,,,0,
ach_name_berry_bush,gatherers,收集者,收集者,собиратели,,,,собиратели,,0,
ach_name_medication,medication,藥草,药草,лечение,,,,лечение,,0,
ach_name_volcano,mount oops,山在低鳴,山啊,гора упс,,,,гора упс,,0,
ach_name_oil,earth's riches,地球的寶藏,地球的宝藏,богатства земли,,,,богатства земли,,0,
ach_name_furnace,hot stuff,高溫的東西,高温的东西,горячая штучка,,,,горячая штучка,,0,
ach_name_industry,industrial revolution,工業革命,工业革命,промышленная революция,,,,промышленная революция,,0,
ach_name_zap,zzzap,閃電電電電,闪电电电电,бзззы,,,,бзззы,,0,
ach_name_cabin,vacation retreat,渡假勝地,渡假胜地,отдых в уединении,,,,отдых в уединении,,0,
ach_name_metropolis,metropolis,繁華都市,都市,метрополия,,,,метрополия,,0,
ach_name_pop10,town,城鎮,城镇,город,,,,город,,0,
ach_name_pop20,city,城市,城市,большой город,,,,большой город,,0,
ach_name_pop30,megapolis,大都會,大都市,мегаполис,,,,мегаполис,,0,
ach_name_oven,meal prepping,準備餐點,准备厨具,приготовление пищи,,,,приготовление пищи,,0,
ach_name_farm,farmers,農夫,农夫,фермеры,,,,фермеры,,0,
ach_name_goodfood,the good life,美好生活,美好的生活,хорошая жизнь,,,,хорошая жизнь,,0,
ach_name_rocket,rocket science,火箭科技,火箭科学,ракетостроение,,,,ракетостроение,,0,
ach_name_idiots,keep 'em dumb,保持沉默,保持沉默,заставь их молчать,,,,заставь их молчать,,0,
ach_name_godlove,for the love of god,給最敬愛的神,给最敬爱的神,ради любви к богу,,,,ради любви к богу,,0,
ach_name_colonize,the colonies,殖民地,殖民地,колонии,,,,колонии,,0,
ach_name_uber,nerds,書呆子,书呆子,ботаники,,,,ботаники,,0,
ach_name_ice,ice age,冰河時期,冰河时期,ледниковый период,,,,ледниковый период,,0,
ach_name_chicken,tastes like chicken,吃起來像雞肉,吃起来像鸡肉,на вкус как курица,,,,на вкус как курица,,0,
ach_name_cuisine,haute cuisine,頂級美食,顶级美食,изысканная кухня,,,,изысканная кухня,,0,
ach_name_creator,creator of many things,許多物品的創造者,许多物品的创造者,создатель многих вещей,,,,создатель многих вещей,,0,
ach_name_crowd,crowd control,維持人類秩序,维持人类秩序,контроль над толпой,,,,контроль над толпой,,0,
ach_name_plague,unnatural selection,違反天性的選擇,违反天性的选择,неестественный отбор,,,,неестественный отбор,,0,
ach_name_future,back to the future,回到未來,回到未来,назад в будущее,,,,назад в будущее,,0,
,,,,,,,,,,0,
info,,,,,,,,,,0,
ach_info_berry_bush,create a berry bush,創造出莓果叢,创造出浆果丛,создать ягодный куст,,,,создать ягодный куст,,0,
ach_info_medication,inspect a swamp herb to have mankind realize medication,研究沼澤區域的藥草讓人類發展藥學,研究沼泽区域的药草让人类发展药学,"осмотреть болотную траву, чтобы человечество поняло, что такое лекарство",,,,"осмотреть болотную траву, чтобы человечество поняло, что такое лекарство",,0,
ach_info_volcano,create a volcano,創造出火山,创造出火山,создать вулкан,,,,создать вулкан,,0,
ach_info_oil,create an oil reservoir,創造出油田,创造出油田,создать месторождение нефти,,,,создать месторождение нефти,,0,
ach_info_furnace,have mankind create a smelting furnace near lava,讓人類在岩漿旁建造熔煉爐,让人类在岩浆旁建造熔炉,пусть человечество создаст плавильную печь рядом с лавой,,,,пусть человечество создаст плавильную печь рядом с лавой,,0,
ach_info_industry,get 20+ advanced resources for an industrial revolution,擁有20種以上與工業革命有關的高級資源,拥有20种以上与工业革命有关的高级资源,получить 20+ передовых ресурсов для промышленной революции,,,,получить 20+ передовых ресурсов для промышленной революции,,0,
ach_info_zap,make them learn about conductive electricity the hard way,讓人類理解閃電,让人类理解闪电,заставить их узнать о проводящем электричестве сложным путем,,,,заставить их узнать о проводящем электричестве сложным путем,,0,
ach_info_cabin,build a log cabin in the woods,用木頭建造木屋,用木头建造木屋,построить хижину в лесу,,,,построить хижину в лесу,,0,
ach_info_metropolis,build modern homes and cars,建造現代房屋和汽車,建造现代房屋和汽车,построить современные дома и автомобили,,,,построить современные дома и автомобили,,0,
ach_info_pop10,create the town center,建造城鎮中心,建造城镇中心,создать центр города,,,,создать центр города,,0,
ach_info_pop20,build a sky tower,建造摩天大樓,建造摩天大楼,постройте небесную башню,,,,постройте небесную башню,,0,
ach_info_pop30,10+ population,人口數超過十人,人口数超过十人,население 10+,,,,население 10+,,0,
ach_info_oven,have an oven and a cooking pot,擁有烤爐跟鍋子,拥有烤炉跟锅子,иметь печь и котел для приготовления пищи,,,,иметь печь и котел для приготовления пищи,,0,
ach_info_farm,have farms$ an animal pen and a farmhouse,擁有農場$ 動物圍欄和農舍,拥有农场$动物围栏和农舍,иметь фермы$ загон для животных и фермерский дом,,,,иметь фермы$ загон для животных и фермерский дом,,0,
ach_info_goodfood,50% of eaten food was processed,吃過的食物有一半以上是加工食品,吃过的食物有一半以上是加工食品,50% потребляемой пищи было обработано,,,,50% потребляемой пищи было обработано,,0,
ach_info_rocket,mankind flew to space,人類飛往太空,人类飞往太空,человечество полетело в космос,,,,человечество полетело в космос,,0,
ach_info_idiots,create a civilization of at least 6+ pop with an IQ lower than 70,發展出六人以上並且IQ低於70的文明,发展出六人以上并且IQ低于70的文明,создать цивилизацию из как минимум 6+ человек с IQ ниже 70,,,,создать цивилизацию из как минимум 6+ человек с IQ ниже 70,,0,
ach_info_godlove,have mankind create a church,人類蓋出教堂,人类盖出教堂,человечество создало церковь,,,,человечество создало церковь,,0,
ach_info_colonize,have mankind build villages on 3 different islands,讓人類在三個不同的小島上建立村莊,让人类在三个不同的小岛上建立村庄,человечество построило деревни на 3 разных островах,,,,человечество построило деревни на 3 разных островах,,0,
ach_info_uber,get an IQ over 200,IQ超過200,IQ超过200,получить IQ более 200,,,,получить IQ более 200,,0,
ach_info_ice,humans surviving in sub-zero temperatures,人類在零度以下的地方生活,人类在零度以下的地方生活,"людям, выживающим при минусовых температурах",,,,"людям, выживающим при минусовых температурах",,0,
ach_info_chicken,you shouldn't eat that...,你不該吃那個的……,你不该吃那个的……,не следует это есть...,,,,не следует это есть...,,0,
ach_info_cuisine,found all types of food,找到所有種類的食物,找到所有种类的食物,нашли все виды пищи,,,,нашли все виды пищи,,0,
ach_info_creator,found all non edible resources,找到所有不可食用的資源,找到所有不可食用的资源,нашли все несъедобные ресурсы,,,,нашли все несъедобные ресурсы,,0,
ach_info_crowd,a type of divine intervention,神聖的干擾,神圣的干扰,своего рода божественное вмешательство,,,,своего рода божественное вмешательство,,0,
ach_info_plague,humankind beat the plague,人類戰勝瘟疫,人类战胜瘟疫,человечество победило чуму,,,,человечество победило чуму,,0,
ach_info_future,humankind beat you and crossed the spacetime dimension,人類打敗了你並且穿越時空,人类打败了你并且穿越时空,человечество победило вас и пересекло пространственно-временное измерение,,,,человечество победило вас и пересекло пространственно-временное измерение,,0,
,,,,,,,,,,0,
,,,,,,,,,,0,
tiles,,,,,,,,,,0,
tile_name_sea_deep,deep sea,深海,深海,глубокое море,,,,глубокое море,,0,
tile_name_sea,sea,海,海,море,,,,море,,0,
tile_name_salt_lake,salt lake,鹹水湖,咸水湖,соленое озеро,,,,соленое озеро,,0,
tile_name_sweet_lake,lake,湖泊,湖泊,озеро,,,,озеро,,0,
tile_name_sand,sand,沙灘,沙滩,песок,,,,песок,,0,
tile_name_dirt,wasteland,荒地,荒地,пустошь,,,,пустошь,,0,
tile_name_grass,plains,平原,平原,равнины,,,,равнины,,0,
tile_name_grass_deep,woods,樹林,树林,леса,,,,леса,,0,
tile_name_mountain,mountainous,山地,山地,горы,,,,горы,,0,
tile_name_cliff,cliff,懸崖,悬崖,скалы,,,,скалы,,0,
tile_name_jungle,tropic,熱帶,热带,тропики,,,,тропики,,0,
tile_name_mire,swamp,沼澤,沼泽,болото,,,,болото,,0,
tile_name_tundra,tundra,苔原,苔原,тундра,,,,тундра,,0,
tile_name_snow,snowfields,雪原,雪原,снежные поля,,,,снежные поля,,0,
tile_name_desert,desert,沙漠,沙漠,пустыня,,,,пустыня,,0,
tile_name_volcano,volcano,火山,火山,вулкан,,,,вулкан,,0,
tile_name_oil,oil reservoir,油田,油田,месторождение нефти,,,,месторождение нефти,,0,
tile_name_town,town,城鎮,城镇,город,,,,город,,0,
tile_name_city,city,城市,城市,большой город,,,,большой город,,0,
,,,,,,,,,,0,
main game,,,,,,,,,,0,
interface,,,,,,,,,,0,
game_info,info,資訊,信息,информация,,,,информация,,0,
game_card_burned,burned card for 20 faith,販賣卡片換取20信仰值,用卡片换取20信仰值,сожженная карта за 20 веры,,,,сожженная карта за 20 веры,,0,
game_insuff,insufficient faith,信仰值不足,信仰值不足,недостаточная вера,,,,недостаточная вера,,0,
game_sell,sell,賣出,卖出,продать,,,,продать,,0,
game_faith,faith,信仰值,信仰值,вера,,,,вера,,0,
game_humans,humans,人口數,人口数,люди,,,,люди,,0,
game_cards,cards,卡片,卡片,карты,,,,карты,,0,
game_timer,timer,計時器,定时器,таймер,,,,таймер,,0,
game_base_info,base info,基本資訊,基本信息,базовая информация,,,,базовая информация,,0,
game_human_info,human info,人類資訊,人类信息,информация о человеке,,,,информация о человеке,,0,
game_discovery,discovery,發明,发明,открытие,,,,открытие,,0,
game_discoveries,discoveries,發明,发明,открытий,,,,открытий,,0,
game_no_discoveries,no discoveries,沒有任何發明,没有任何发明,нет открытий,,,,нет открытий,,0,
game_wishes,wishes,願望,愿望,пожелания,,,,пожелания,,0,
game_no_wishes,no wishes,沒有任何願望,没有任何愿望,нет пожеланий,,,,нет пожеланий,,0,
game_tile_info,tile info,生態域資訊,生态域信息,информация о плитке,,,,информация о плитке,,0,
game_audio,audio,聲音,声音,аудио,,,,аудио,,0,
game_empty_window,an empty info window,視窗是空的,视窗是空的,пустое информационное окно,,,,пустое информационное окно,,0,
game_base_type,base type,基地類型,基地类型,базовый тип,,,,базовый тип,,0,
game_base_name_undefined,undefined,未定義,未定义,неопределенный,,,,неопределенный,,0,
game_base_name_camp,camp,營地,营地,лагерь,,,,лагерь,,0,
game_base_name_farmhouse,farmhouse,農舍,农舍,фермерский дом,,,,фермерский дом,,0,
game_base_name_town_center,town center,城鎮中心,城镇中心,центр города,,,,центр города,,0,
game_base_name_sky_tower,sky tower,摩天大樓,摩天大楼,небоскреб,,,,небоскреб,,0,
game_mankind_nature,nature,天性,天性,природа,,,,природа,,0,
game_nature_name_mixed,mixed,中庸,中庸,смешанный,,,,смешанный,,0,
game_nature_name_aggressive,violent,暴力,暴力,жестокий,,,,жестокий,,0,
game_nature_name_evil,evil,邪惡,邪恶,злой,,,,злой,,0,
game_nature_name_kind,kind,友善,友善,добрый,,,,добрый,,0,
game_nature_name_peaceful,peaceful,和平,和平,мирный,,,,мирный,,0,
game_manstate_name_idle,idle,閒晃,空闲,праздный,,,,праздный,,0,
game_manstate_name_sleeping,sleeping,睡覺,睡觉,спящий,,,,спящий,,0,
game_manstate_name_harvesting,harvesting,收割,收割,сбор урожая,,,,сбор урожая,,0,
game_manstate_name_gathering,gathering,採集,采集,собирательство,,,,собирательство,,0,
game_manstate_name_hunting,hunting,打獵,打猎,охота,,,,охота,,0,
game_manstate_name_returning,returning,返家,回家,возвращение,,,,возвращение,,0,
game_manstate_name_praying,praying,祈禱,祈祷,моление,,,,моление,,0,
game_manstate_name_eating,eating,進食,进食,есть,,,,есть,,0,
game_manstate_name_crafting,crafting,製作物品,制作物品,ремесленничество,,,,ремесленничество,,0,
game_manstate_name_building,building,建築,建筑,строительство,,,,строительство,,0,
game_manstate_name_leaving,leaving,逃難,逃难,покидая,,,,покидая,,0,
game_manstate_name_drowning,drowning,溺水,溺水,утопающий,,,,утопающий,,0,
game_mankind_iq,mankind IQ,人類的IQ,人类的IQ,IQ человечества,,,,IQ человечества,,0,
game_capped,capped,鎖定,锁定,ограничено,,,,ограничено,,0,
game_drop_item,drop,丟出,丢出,уронить,,,,уронить,,0,
game_hunger,hunger,飽食度,饱食度,голод,,,,голод,,0,
game_human_wishes_for,wishes for,想要,想要,пожелания для,,,,пожелания для,,0,
game_inventory,inventory,物品,物品,инвентарь,,,,инвентарь,,0,
game_small_island,small island,小島,小岛,маленький остров,,,,маленький остров,,0,
,,,,,,,,,,0,
gameplay,,,,,,,,,,0,
game_not_smart_enough,mankind is not smart enough,人類還不夠聰明,人类还不够聪明,человечество недостаточно умно,,,,человечество недостаточно умно,,0,
game_realized,mankind invented,人類發明,人类发明,человечество изобрело,,,,человечество изобрело,,0,
game_do_research,research,研究,研究,исследование,,,,исследование,,0,
game_IQ_capped,IQ capped at 120 due to church,因為教堂的緣故，IQ鎖定在120,因为教堂的缘故，IQ锁定在120,IQ ограничен 120 из - за церкви,,,,IQ ограничен 120 из - за церкви,,0,
game_smarter,mankind got a whole lot smarter!,人類變得更加聰明了,人类变得更加聪明了,человечество стало намного умнее!,,,,человечество стало намного умнее!,,0,
game_someones_wish_fulfilled,wish was fulfilled,願望被實現,愿望被实现,желание исполнилось,,,,желание исполнилось,,0,
game_born,mankind was born!,有新的人類出生,有新的人类出生,человечество родилось!,,,,человечество родилось!,,0,
game_disease,a terrible disease is spreading,一個恐怖的災難正在擴散中,一个恐怖的灾难正在扩散中,распространяется ужасная болезнь,,,,распространяется ужасная болезнь,,0,
game_human_wishes_for,wishes for,想要,想要,пожелания для,,,,пожелания для,,0,
game_human_wish_fulfilled,'s wish was fulfilled!,的願望被實現了,的愿望被实现了,желание исполнилось!,,,,желание исполнилось!,,0,
game_human_wish_not_fulfilled,'s wish was not fulfilled,的願望沒有被實現,的愿望没有被实现,желание не было исполнено,,,,желание не было исполнено,,0,
,,,,,,,,,,0,
tool tips,,,,,,,,,,0,
game_no_info,no info available,沒有可用資訊,没有可用信息,никакой информации нет,,,,никакой информации нет,,0,
game_dead,dead,死掉的,死掉的,мертвый,,,,мертвый,,0,
game_dissected,can be dissected with a knife,可以用刀解剖,可以用刀解剖,можно рассечь ножом,,,,можно рассечь ножом,,0,
game_wild_animal,wild,野生的,野生的,дикий,,,,дикий,,0,
game_harvested,can be harvested with an axe,可以被斧頭砍下,可以被斧头砍下,можно собирать с помощью топора,,,,можно собирать с помощью топора,,0,
game_harvested2,can be harvested with a pickaxe,可以用十字鎬開採,可以用十字镐开采,можно собирать с помощью кирки,,,,можно собирать с помощью кирки,,0,
game_fished,can be fished with a fishing rod,可以用釣竿釣魚,可以用钓竿钓鱼,можно ловить рыбу с помощью удочки,,,,можно ловить рыбу с помощью удочки,,0,
game_is_deadly,is deadly,具有致命性,具有致命性,это смертельно,,,,это смертельно,,0,
game_fuel,is used as fuel for the oven,用來當作烤爐的燃料,用来当作烤炉的燃料,используется в качестве топлива для печи,,,,используется в качестве топлива для печи,,0,
game_medication,is used for medication if researched,研究之後可用於藥學,研究之后可用于药学,"используется для лечения, если исследовано",,,,"используется для лечения, если исследовано",,0,
game_medication2,is used for advanced medication if researched,研究之後可用於進階藥學,研究之后可用于进阶药学,"используется для передовых лекарств, если они исследованы",,,,"используется для передовых лекарств, если они исследованы",,0,
game_refined,can be refined,可以被提煉,可以被提炼,можно переплавить,,,,можно переплавить,,0,
game_farms,used for farms,用於農田,用于农田,используется для ферм,,,,используется для ферм,,0,
game_tools,used for making tools,用於製造工具,用于制造工具,используется для изготовления инструментов,,,,используется для изготовления инструментов,,0,
game_not_edible,not edible$ can be cooked,不可食用$ 可烹飪,不可食用$可烹饪,несъедобные$ можно приготовить,,,,несъедобные$ можно приготовить,,0,
game_writing,used for writing,用於書寫,用于书写,используется для письма,,,,используется для письма,,0,
game_clothing,used for clothing,用於製作衣服,用于制作衣服,используется для одежды,,,,используется для одежды,,0,
game_food_improve,used to improve food,用於食物提味,用于食物提味,используется для улучшения питания,,,,используется для улучшения питания,,0,
game_feeds,feeds,飽食度,饱食度,питательность,,,,питательность,,0,
game_food_is_processed,is processed,加工食品,加工食品,обрабатывается,,,,обрабатывается,,0,
building_in_construction,in construction,正在建造中,正在建造中,в строительстве,,,,в строительстве,,0,
game_fuel_at_percentage,fuel at,燃料,燃料,топливо на,,,,топливо на,,0,
game_baking,baking,正在烘培,正在烘培,выпечка,,,,выпечка,,0,
game_cooking,cooking,正在烹煮,正在烹煮,приготовление еды,,,,приготовление еды,,0,
game_fertilized,fertilized,已施肥,已施肥,удобренная,,,,удобренная,,0,
game_unfertilized,unfertilized,未施肥,未施肥,неудобренная,,,,неудобренная,,0,
game_making,making,正在製作,,изготовление,,,,изготовление,,0,
,,,,,,,,,,0,
messages,,,,,,,,,,0,
message_market,mankind has so many resources to trade for currency$ they started building a market!,人類有許多資源足以進行貨幣交易$ 他們開始建造市場,人类有许多资源足以进行货币交易$他们开始建造市场,у человечества так много ресурсов для обмена на валюту$ что они начали строить рынок!,,,,у человечества так много ресурсов для обмена на валюту$ что они начали строить рынок!,,0,
message_church,mankind is building a church in your name!,人類用你的名字建立一座教堂！,人类用你的名字建立一座教堂,человечество строит церковь во имя твое!,,,,человечество строит церковь во имя твое!,,0,
message_laboratory,mankind's thirst for knowledge doesn't seem to end!,人類對知識的渴望似乎尚未結束！,人类对知识的渴望似乎尚未结束,"жажда человечества к знаниям, похоже, не заканчивается!",,,,"жажда человечества к знаниям, похоже, не заканчивается!",,0,
message_factory,mankind's is entering an industrial revolution!,人類開始邁向工業革命！,人类开始迈向工业革命,человечество вступает в промышленную революцию!,,,,человечество вступает в промышленную революцию!,,0,
message_no_food,mankind ran out of food!,人類沒有足夠的食物了！,人类缺粮中,у человечества закончилась еда!,,,,у человечества закончилась еда!,,0,
message_nature,mankind's nature became,人類的天性變為,人类的天性变为,природа человечества стала,,,,природа человечества стала,,0,
message_laws,mankind founded laws,人類建立了法律,人类建立了法律,человечество основало законы,,,,человечество основало законы,,0,
message_cure,mankind found a cure for the disease!,人類發現治療疾病的方法！,人类找到治疗疾病的方法！,человечество нашло лекарство от этой болезни!,,,,человечество нашло лекарство от этой болезни!,,0,
message_guns,mankind started making guns,人類開始造槍,人类开始造枪,человечество начало делать оружие,,,,человечество начало делать оружие,,0,
message_UFO_hit,the UFO got struck by lightning,UFO被閃電擊中,UFO被闪电击中,в НЛО ударила молния,,,,в НЛО ударила молния,,0,
message_thunder,the lightning rod caught the thunder!,閃電擊中避雷針,闪电击中避雷针,громоотвод поймал гром!,,,,громоотвод поймал гром!,,0,
message_conduction,mankind understands conductive properties,人類理解了電的特性,人类理解了电的特性,человечество понимает проводящие свойства,,,,человечество понимает проводящие свойства,,0,
message_afraid,mankind cowers,人類退縮了,人类退缩了,человечество съеживается,,,,человечество съеживается,,0,
message_level_up,mankind's intelligence reached a new level! they grow more sceptic...,人類的智商到達新的高度！他們變得更加多疑……,人类的智商到达新的高度！他们变得更加多疑……,интеллект человечества вышел на новый уровень! они становятся все более скептичными...,,,,интеллект человечества вышел на новый уровень! они становятся все более скептичными...,,0,
message_rocket,mankind started building a rocket!,人類開始製造火箭,人类开始制造火箭,человечество начало строить ракету!,,,,человечество начало строить ракету!,,0,
message_church_destroyed,the church was destroyed! mankind plunges into despair!,教堂被摧毀！人類陷入絕望中,教堂被摧毁！人类陷入绝望中,церковь была разрушена! человечество погружается в отчаяние!,,,,церковь была разрушена! человечество погружается в отчаяние!,,0,
message_rocket_science,mankind realized rocket science at the labratory!,人類在實驗室學會建造火箭,人类在实验室中学会建造火箭,человечество открыло ракетостроение в лаборатории!,,,,человечество открыло ракетостроение в лаборатории!,,0,
message_human_burned,burned to death,被燒死,被烧死,сгорел заживо!,,,,сгорел заживо!,,0,
message_human_sunk_in_oil,sunk in the oil reservoir,在油田裡溺斃,在油田里溺毙,утонул в месторождении нефти,,,,утонул в месторождении нефти,,0,
message_human_grew_up,grew up!,長大了,长大了,повзрослел!,,,,повзрослел!,,0,
message_human_starved,starved to death!,餓死了,因饥饿而死,умер с голоду!,,,,умер с голоду!,,0,
message_human_poisoned,died from poison!,被毒死,被毒死,умер от яда!,,,,умер от яда!,,0,
message_human_drowned,drowned to death!,溺死了,溺死了,утонул насмерть!,,,,утонул насмерть!,,0,
message_human_zapped,got zapped!,被雷劈死,被雷劈死,его ударили!,,,,его ударили!,,0,
message_human_crushed,got crushed!,被輾死,被辗死,его раздавило!,,,,его раздавило!,,0,
message_human_froze,froze to death!,被凍死,被冻死,замерз до смерти!,,,,замерз до смерти!,,0,
